2024-12-14 18:44:18.840 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:44:38.352 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:45:01.153 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:45:33.123 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:45:40.782 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:46:27.118 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:46:28.864 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:47:10.984 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio)
2024-12-14 18:47:18.909 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/castr/OneDrive/Documentos/GitHub/html-portfolio/11.2 Bootstrap Components)
2024-12-14 18:47:26.820 [main] WARN  com.rs.mv.mvvs.Startup - [LSP:100104]ROCKET MV BASIC EXTENSION exited
